1,1,Veg. Biryani,NULL
2,1,Veg. Fried Rice,NULL
3,1,Veg. Machurian,NULL
4,1,Gobi Manchurian,NULL
5,1,Dal Tadka,NULL
6,1,Palak Paneer,NULL
7,1,Mutter Paneer,NULL
8,1,Aloo Gobhi,NULL
9,1,Panner Butter Masala,NULL
10,1,Paneer Makhanwala,NULL
11,1,Paneer Manchurian,NULL
12,1,Paneer Do Piaaza,NULL
13,1,Paneer Handi,NULL
14,1,Paneer Biryani,NULL
15,1,Hyderabadi Biryani,NULL
16,2,Chicken Biryani,NULL
17,2,Chicken Makhanwala,NULL
18,2,Chicken Xacutti,NULL
19,2,Chicken Cafreal,NULL
20,2,Chicken 65,NULL
21,2,Butter Chicken,NULL
22,2,Chicken Lollipop,NULL
23,2,Chicken Vindaloo,NULL
24,2,Fish Thaali,NULL
25,1,Veg. Thaali,NULL
26,2,Chicken Thaali,NULL
27,2,Mutton Thaali,NULL
28,2,Prawns Xacutti,NULL
29,2,Calamari – Butter Garlic,NULL
30,2,Calamari – Golden Fried,NULL
